"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","is_novel_pacbio"
"isoComp_00024260","geneComp_00003293","TCONS_00041714","XLOC_006121","T_minus","T_plus","XLOC_006121","unknown","unknown",8.18170738760298,8.54311847136493,7.82029630384103,0.355899994929782,0.63719835030242,-0.12738362213234,,0.746823227464296,0.541014435861876,0.952632019066715,0.259986410670802,0.661632565178761,0.80489429499801,,0.0880666666666667,0.0659333333333333,0.1102,0.0442666666666667,0.99353998979612,0.00421119824701473,FALSE,0,"XLOC_006121","R3HCC1L","PB.2675.2","ENST00000298999.8","c",TRUE
"isoComp_00024261","geneComp_00003293","TCONS_00042446","XLOC_006121","T_minus","T_plus","XLOC_006121","unknown","unknown",8.18170738760298,8.54311847136493,7.82029630384103,0.355899994929782,0.63719835030242,-0.12738362213234,,1.38111367215881,1.31623113618528,1.44599620813233,0.267899759632635,0.820055191649264,0.1346743673819,,0.176183333333333,0.153333333333333,0.199033333333333,0.0457,0.992390352317451,0.00421119824701473,FALSE,0,"XLOC_006121","R3HCC1L","PB.2845.1","ENST00000298999.8","c",TRUE
"isoComp_00025104","geneComp_00003431","TCONS_00036049","XLOC_006407","T_minus","T_plus","XLOC_006407","unknown","unknown",3.01569693400042,3.23038538732127,2.80100848067956,0.238835880265567,0.0917533383749322,-0.205077600457495,,2.29188625983567,2.75966884006873,1.82410367960262,0.231445664634153,0.078037700671357,-0.594638293425254,,0.752583333333333,0.853566666666667,0.6516,-0.201966666666667,0.0115057115380404,0.0115057115380404,FALSE,0,"XLOC_006407","INPP5A","ENST00000368594.8","ENST00000368594.8","=",FALSE
"isoComp_00025106","geneComp_00003431","TCONS_00036053","XLOC_006407","T_minus","T_plus","XLOC_006407","unknown","unknown",3.01569693400042,3.23038538732127,2.80100848067956,0.238835880265567,0.0917533383749322,-0.205077600457495,,0.413006782881725,0.276741742841756,0.549271822921694,0.0425118563886355,0.0480615747531902,0.963797704418602,,0.140916666666667,0.0848333333333333,0.197,0.112166666666667,0.283296209509182,0.0115057115380404,FALSE,0,"XLOC_006407","INPP5A","ENST00000487614.1","ENST00000487614.1","=",FALSE
"isoComp_00025107","geneComp_00003431","TCONS_00036054","XLOC_006407","T_minus","T_plus","XLOC_006407","unknown","unknown",3.01569693400042,3.23038538732127,2.80100848067956,0.238835880265567,0.0917533383749322,-0.205077600457495,,0.132548548232874,0.0506940737062689,0.214403022759479,0.0506940737062689,0.148852674026729,1.88646454873586,,0.0454666666666667,0.0165,0.0744333333333333,0.0579333333333333,0.824426305111589,0.0115057115380404,TRUE,0,"XLOC_006407","INPP5A","ENST00000498337.1","ENST00000498337.1","=",FALSE
"isoComp_00025108","geneComp_00003431","TCONS_00036055","XLOC_006407","T_minus","T_plus","XLOC_006407","unknown","unknown",3.01569693400042,3.23038538732127,2.80100848067956,0.238835880265567,0.0917533383749322,-0.205077600457495,,0.12036016672761,0.0473144687925177,0.193405864662702,0.0473144687925177,0.0135408383918632,1.8273899837722,,0.0424166666666667,0.0154,0.0694333333333333,0.0540333333333333,0.494478029558409,0.0115057115380404,FALSE,0,"XLOC_006407","INPP5A","ENST00000445580.1","ENST00000445580.1","=",FALSE
"isoComp_00025844","geneComp_00003560","TCONS_00037191","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.635832054440856,0.909065960095264,0.362598148786448,0.328800630108348,0.0996453003364159,-1.30254789903824,,0.20885,0.181,0.2367,0.0557,0.919071118761337,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000344936.7","ENST00000344936.7","=",FALSE
"isoComp_00025845","geneComp_00003560","TCONS_00037192","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.0878778155816058,0,0.175755631163212,0,0.041178689127965,4.21533404146872,,0.0554833333333333,0,0.110966666666667,0.110966666666667,0.00339850334308655,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000375245.8","ENST00000375245.8","=",FALSE
"isoComp_00025846","geneComp_00003560","TCONS_00037193","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.153247463746541,0.210107031270797,0.0963878962222852,0.105245170530454,0.0963878962222852,-1.04887120814442,,0.0507166666666667,0.0428666666666667,0.0585666666666667,0.0157,0.932740838572512,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000396144.8","ENST00000396144.8","=",FALSE
"isoComp_00025847","geneComp_00003560","TCONS_00037194","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.289305756621038,0.515385020658505,0.0632264925835698,0.067328833678746,0.057460101565412,-2.84293746800768,,0.0728166666666667,0.1075,0.0381333333333333,-0.0693666666666667,0.596975010778234,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000311380.8","ENST00000311380.8","=",FALSE
"isoComp_00025848","geneComp_00003560","TCONS_00037195","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.161155866482349,0.322311732964697,0,0.200281488176754,0,-5.05446532619945,,0.0367833333333333,0.0735666666666667,0,-0.0735666666666667,0.729768519458761,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000375250.9","ENST00000375250.9","=",FALSE
"isoComp_00025849","geneComp_00003560","TCONS_00037198","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.0810423059001335,0.123981978547129,0.0381026332531378,0.0437763105992289,0.0198373410684958,-1.4778511839636,,0.0258833333333333,0.0255666666666667,0.0262,0.000633333333333336,0.992390352317451,0.00339850334308655,FALSE,1,"XLOC_006710","ARHGAP12","ENST00000493008.1","ENST00000493008.1","=",FALSE
"isoComp_00025850","geneComp_00003560","TCONS_00037199","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.0719172506277492,0.0480992713913979,0.0957352298641006,0.0480992713913979,0.0513899515452705,0.86386417122603,,0.0324,0.0106333333333333,0.0541666666666667,0.0435333333333333,0.736540094699472,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","ENST00000497103.1","ENST00000497103.1","=",FALSE
"isoComp_00025851","geneComp_00003560","TCONS_00037200","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.0470889051737762,0.0237822558439942,0.0703955545035583,0.0237822558439942,0.0703955545035583,1.25085006058881,,0.0211166666666667,0.00426666666666667,0.0379666666666667,0.0337,0.935863073663332,0.00339850334308655,TRUE,0,"XLOC_006710","ARHGAP12","ENST00000454919.1","ENST00000454919.1","=",FALSE
"isoComp_00025852","geneComp_00003560","TCONS_00041914","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,1.11798325964547,1.81876075870767,0.417205760583277,0.280814766149343,0.080587619353271,-2.09786334580426,,0.32205,0.3769,0.2672,-0.1097,0.722539198218647,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","PB.2447.1","ENST00000344936.7","j",TRUE
"isoComp_00025853","geneComp_00003560","TCONS_00041915","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.106837965307318,0.16647579090796,0.0472001397066767,0.16647579090796,0.0244895355617974,-1.62537971120926,,0.0302,0.0297666666666667,0.0306333333333333,0.000866666666666668,0.869656844097261,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","PB.2332.2","ENST00000344936.7","j",TRUE
"isoComp_00025854","geneComp_00003560","TCONS_00041916","XLOC_006710","T_minus","T_plus","XLOC_006710","unknown","unknown",3.19853442039638,4.81417683831112,1.58289200248163,0.394489390664546,0.177429037103557,-1.59863433665726,,0.446245776869538,0.676207037923708,0.216284515815368,0.265070220689029,0.114049189287565,-1.60050605531541,,0.143733333333333,0.148,0.139466666666667,-0.00853333333333336,0.99037720255768,0.00339850334308655,FALSE,0,"XLOC_006710","ARHGAP12","PB.2332.5","ENST00000396144.8","c",TRUE
"isoComp_00026836","geneComp_00003719","TCONS_00038354","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,2.43780969686835,2.48436566301399,2.39125373072272,0.107834162370125,0.0967641197918803,-0.0548851180617333,,0.142716666666667,0.141933333333333,0.1435,0.00156666666666666,0.986564092229572,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","ENST00000355264.9","ENST00000355264.9","=",FALSE
"isoComp_00026837","geneComp_00003719","TCONS_00038355","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,2.89164604431666,1.97792969402182,3.8053623946115,0.750366117892744,0.800473270365587,0.940553360260264,,0.174483333333333,0.115233333333333,0.233733333333333,0.1185,0.518846890804192,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2299.4","ENST00000372745.1","=",TRUE
"isoComp_00026840","geneComp_00003719","TCONS_00040878","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,0.880971555873513,1.76194311174703,0,1.07570530509427,0,-7.4691884766711,,0.0501166666666667,0.100233333333333,0,-0.100233333333333,0.00257077578607953,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2299.1","ENST00000372745.1","c",TRUE
"isoComp_00026841","geneComp_00003719","TCONS_00040879","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,1.7800983938322,1.15912682758002,2.40106996008438,0.554231995750514,0.705836492160124,1.04424207029031,,0.10365,0.0671333333333333,0.140166666666667,0.0730333333333333,0.647828691143566,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2299.3","ENST00000372745.1","c",TRUE
"isoComp_00026842","geneComp_00003719","TCONS_00040880","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,2.06158680530184,2.21280809324975,1.91036551735394,0.44684126170833,0.958211502186594,-0.211002462380068,,0.1186,0.127766666666667,0.109433333333333,-0.0183333333333333,0.932942136761555,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2299.7","ENST00000372745.1","c",TRUE
"isoComp_00026845","geneComp_00003719","TCONS_00040883","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,0.484323949319529,0.325442243302004,0.643205655337053,0.169567125833419,0.166048189417369,0.961472898057879,,0.0280666666666667,0.0183,0.0378333333333333,0.0195333333333333,0.793300232436856,0.00257077578607953,TRUE,0,"XLOC_007034","AP3M1","PB.2299.9","ENST00000372745.1","j",TRUE
"isoComp_00026846","geneComp_00003719","TCONS_00040884","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,0.570938423356359,0.27174362902519,0.870133217687528,0.256685628100689,0.437826297013612,1.64333892020134,,0.0349166666666667,0.0145,0.0553333333333333,0.0408333333333333,0.797112419446355,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2299.10","ENST00000372745.1","j",TRUE
"isoComp_00026847","geneComp_00003719","TCONS_00041283","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,2.52242228145899,3.47021986744269,1.57462469547529,0.722663812566986,0.903106628308922,-1.13503726200335,,0.142666666666667,0.1969,0.0884333333333333,-0.108466666666667,0.772208711433825,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.1832.9","ENST00000372745.1","c",TRUE
"isoComp_00026848","geneComp_00003719","TCONS_00042701","XLOC_007034","T_minus","T_plus","XLOC_007034","unknown","unknown",17.1356711525252,17.5204960709824,16.750846234068,0.725306642763812,1.01961346464273,-0.0647718307475216,,3.15605525856796,3.7182960272836,2.59381448985233,0.779754087547961,0.343637267320541,-0.517889748160725,,0.184166666666667,0.210533333333333,0.1578,-0.0527333333333333,0.834799959608772,0.00257077578607953,FALSE,0,"XLOC_007034","AP3M1","PB.2662.3","ENST00000372745.1","c",TRUE
"isoComp_00028178","geneComp_00003917","TCONS_00040082","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,1.02605529377729,1.89567602199112,0.156434565563463,0.202277879701357,0.156434565563463,-3.51727587966343,,0.0819,0.1462,0.0176,-0.1286,0.150935428378623,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","ENST00000346248.7","ENST00000346248.7","=",FALSE
"isoComp_00028179","geneComp_00003917","TCONS_00040083","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,2.36457013192791,1.90135272548468,2.82778753837115,0.243613198492092,0.105488358687155,0.570172539467295,,0.234633333333333,0.146533333333333,0.322733333333333,0.1762,0.000136518894547025,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","ENST00000435907.6","ENST00000435907.6","=",FALSE
"isoComp_00028180","geneComp_00003917","TCONS_00040084","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,2.47390324497039,2.4526999526319,2.49510653730888,0.210948811367366,0.223238214419026,0.024631094476227,,0.236416666666667,0.189433333333333,0.2834,0.0939666666666666,0.109108870461435,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","ENST00000628426.1","ENST00000628426.1","=",FALSE
"isoComp_00028183","geneComp_00003917","TCONS_00041030","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,1.27401267687067,1.53697229289073,1.01105306085061,0.22284734920783,0.440603732299855,-0.599389517176058,,0.114416666666667,0.1186,0.110233333333333,-0.00836666666666666,0.953460934251001,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","PB.2539.2","ENST00000346248.7","c",TRUE
"isoComp_00028184","geneComp_00003917","TCONS_00041031","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,2.85518638735704,4.47106066426398,1.2393121104501,0.512084014664453,0.527765800421655,-1.84270631324179,,0.248983333333333,0.3493,0.148666666666667,-0.200633333333333,0.469646415841773,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","PB.2539.4","ENST00000346248.7","c",TRUE
"isoComp_00028185","geneComp_00003917","TCONS_00041032","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,0.130537868876448,0.154025647794314,0.107050089958582,0.0855540083111231,0.107050089958582,-0.486795375592386,,0.0114833333333333,0.0118333333333333,0.0111333333333333,-0.000699999999999999,0.911344407012543,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","PB.2539.6","ENST00000346248.7","j",TRUE
"isoComp_00028187","geneComp_00003917","TCONS_00041360","XLOC_007464","T_minus","T_plus","XLOC_007464","unknown","unknown",10.8463012917835,12.9072923985624,8.78531018500467,0.381128573812468,0.510588826175146,-0.554497334180375,,0.606609289254103,0.393956204231745,0.819262374276461,0.361168769827082,0.243003896428655,1.03762974649582,,0.06055,0.0304,0.0907,0.0603,0.477445703039385,0.000136518894547025,FALSE,0,"XLOC_007464","CHST15","PB.2014.1","ENST00000346248.7","c",TRUE
"isoComp_00028424","geneComp_00003958","TCONS_00042904","XLOC_007559","T_minus","T_plus","XLOC_007559","unknown","unknown",195.582507997417,139.618321388845,251.54669460599,7.41352814373112,21.7709371962321,0.849291985142696,,5.76195370588856,9.72882077193639,1.79508663984074,5.60108889968815,1.79508663984074,-2.43167900903162,,0.0363833333333333,0.0664333333333333,0.00633333333333333,-0.0601,0.671321114884392,9.84462106803533e-89,FALSE,0,"XLOC_007559","IFITM2","ENST00000681914.1","ENST00000681914.1","=",FALSE
"isoComp_00028425","geneComp_00003958","TCONS_00042908","XLOC_007559","T_minus","T_plus","XLOC_007559","unknown","unknown",195.582507997417,139.618321388845,251.54669460599,7.41352814373112,21.7709371962321,0.849291985142696,,5.33734537165676,3.10528312020153,7.569407623112,3.10528312020153,1.0654715269691,1.28272181454654,,0.0272666666666667,0.0236,0.0309333333333333,0.00733333333333333,0.337683954772748,9.84462106803533e-89,,0,"XLOC_007559","IFITM2","ENST00000681900.1","ENST00000681900.1","=",FALSE
"isoComp_00028427","geneComp_00003958","TCONS_00042911","XLOC_007559","T_minus","T_plus","XLOC_007559","unknown","unknown",195.582507997417,139.618321388845,251.54669460599,7.41352814373112,21.7709371962321,0.849291985142696,,10.5600820882476,10.3638449609646,10.7563192155306,1.87960722487397,0.903262165813598,0.0535743925999494,,0.0581666666666667,0.0732666666666667,0.0430666666666667,-0.0302,0.0558668941641276,9.84462106803533e-89,FALSE,1,"XLOC_007559","IFITM2","ENST00000616316.3","ENST00000616316.3","=",FALSE
